"IOC3_1_Binomial"	"SpeciesID"	"IOC3_1_Order"	"IOC3_1_Family"	"IOC3_1_Genus"	"IOC3_1_Species"	"Taxonomic_Comments"	"Extinct_full"	"Extinct_partial"	"Marine_full"	"Marine_partial"	"Migratory_status"	"Migr_dir_full"	"Migr_dir_partial"	"Migr_dir_local"	"Migr_disp_full"	"Migr_disp_partial"	"Migr_disp_local"	"Migr_altitudinal"	"Irruptive"	"Nomad_full"	"Nomad_partial"	"Nomad_local"	"Resid_full"	"Resid_partial"	"Unknown"	"Uncertain"	"Migratory_status_Comments"	"Doublechecked"
"Mirafra_angolensis"	6905	"PASSERIFORMES"	"Alaudidae"	"Mirafra"	"angolensis"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"probably resident"	NA
"Mirafra_rufocinnamomea"	6906	"PASSERIFORMES"	"Alaudidae"	"Mirafra"	"rufocinnamomea"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Mirafra_apiata"	6907	"PASSERIFORMES"	"Alaudidae"	"Mirafra"	"apiata"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Mirafra_fasciolata"	6908	"PASSERIFORMES"	"Alaudidae"	"Mirafra"	"fasciolata"	""	0	0	0	0	"resident"	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	"probably resident, but subject to local movements in areas where habitat flooded seasonally and, perhaps, in more arid areas"	1
"Mirafra_collaris"	6909	"PASSERIFORMES"	"Alaudidae"	"Mirafra"	"collaris"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"presumably resident"	NA
"Mirafra_assamica"	6910	"PASSERIFORMES"	"Alaudidae"	"Mirafra"	"assamica"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Mirafra_affinis"	6911	"PASSERIFORMES"	"Alaudidae"	"Mirafra"	"affinis"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Mirafra_microptera"	6912	"PASSERIFORMES"	"Alaudidae"	"Mirafra"	"microptera"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Mirafra_erythrocephala"	6913	"PASSERIFORMES"	"Alaudidae"	"Mirafra"	"erythrocephala"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Mirafra_rufa"	6914	"PASSERIFORMES"	"Alaudidae"	"Mirafra"	"rufa"	""	0	0	0	0	"resident"	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	"some indication of movements after rain, but may be because it is more conspicuous when displaying"	1
"Mirafra_gilletti"	6915	"PASSERIFORMES"	"Alaudidae"	"Mirafra"	"gilletti"	"in HBW no merge of Mirafra_gilletti and Mirafra_degodiensis"	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"apparently resident"	NA
"Mirafra_erythroptera"	6916	"PASSERIFORMES"	"Alaudidae"	"Mirafra"	"erythroptera"	""	0	0	0	0	"resident"	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	"sedentary, possibly short-distance movements, may be seasonal visitor in W"	1
"Heteromirafra_ruddi"	6917	"PASSERIFORMES"	"Alaudidae"	"Heteromirafra"	"ruddi"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Heteromirafra_archeri"	6918	"PASSERIFORMES"	"Alaudidae"	"Heteromirafra"	"archeri"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"probably resident"	NA
"Heteromirafra_sidamoensis"	6919	"PASSERIFORMES"	"Alaudidae"	"Heteromirafra"	"sidamoensis"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"probably resident"	NA
"Calendulauda_africanoides"	6920	"PASSERIFORMES"	"Alaudidae"	"Calendulauda"	"africanoides"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"largely resident"	NA
"Calendulauda_alopex"	6921	"PASSERIFORMES"	"Alaudidae"	"Calendulauda"	"alopex"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"probably resident"	NA
"Calendulauda_poecilosterna"	6922	"PASSERIFORMES"	"Alaudidae"	"Calendulauda"	"poecilosterna"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Calendulauda_sabota"	6923	"PASSERIFORMES"	"Alaudidae"	"Calendulauda"	"sabota"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"largely resident, may make local movements in response to rain"	1
"Calendulauda_albescens"	6924	"PASSERIFORMES"	"Alaudidae"	"Calendulauda"	"albescens"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Calendulauda_erythrochlamys"	6925	"PASSERIFORMES"	"Alaudidae"	"Calendulauda"	"erythrochlamys"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Calendulauda_barlowi"	6926	"PASSERIFORMES"	"Alaudidae"	"Calendulauda"	"barlowi"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Calendulauda_burra"	6927	"PASSERIFORMES"	"Alaudidae"	"Calendulauda"	"burra"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"resident, at least some local movement but may be of immatures"	NA
"Certhilauda_benguelensis"	6928	"PASSERIFORMES"	"Alaudidae"	"Certhilauda"	"benguelensis"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"apparently resident"	NA
"Certhilauda_subcoronata"	6929	"PASSERIFORMES"	"Alaudidae"	"Certhilauda"	"subcoronata"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"apparently resident"	NA
"Certhilauda_semitorquata"	6930	"PASSERIFORMES"	"Alaudidae"	"Certhilauda"	"semitorquata"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"apparently resident"	NA
"Certhilauda_curvirostris"	6931	"PASSERIFORMES"	"Alaudidae"	"Certhilauda"	"curvirostris"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Certhilauda_brevirostris"	6932	"PASSERIFORMES"	"Alaudidae"	"Certhilauda"	"brevirostris"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Certhilauda_chuana"	6933	"PASSERIFORMES"	"Alaudidae"	"Certhilauda"	"chuana"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Pinarocorys_nigricans"	6934	"PASSERIFORMES"	"Alaudidae"	"Pinarocorys"	"nigricans"	""	0	0	0	0	"directional migratory"	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	"intra-African migrant, disperses S and E into more open habitats with arrival of summer rains after breeding in dry season, can be irruptive periodically into areas where seldomly occurs most years"	1
"Pinarocorys_erythropygia"	6935	"PASSERIFORMES"	"Alaudidae"	"Pinarocorys"	"erythropygia"	""	0	0	0	0	"directional migratory"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"intra-African migrant, typically breeds in more mesic habitats in S of range then migrates N to more arid savanna during rainy season, but movements not fully understood, some may be resident"	1
"Chersomanes_albofasciata"	6936	"PASSERIFORMES"	"Alaudidae"	"Chersomanes"	"albofasciata"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"apparently resident"	NA
"Chersomanes_beesleyi"	6937	"PASSERIFORMES"	"Alaudidae"	"Chersomanes"	"beesleyi"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Alaemon_alaudipes"	6938	"PASSERIFORMES"	"Alaudidae"	"Alaemon"	"alaudipes"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	"usually sedentary, some erratic movements in N"	1
"Alaemon_hamertoni"	6939	"PASSERIFORMES"	"Alaudidae"	"Alaemon"	"hamertoni"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"apparently resident"	NA
"Ramphocoris_clotbey"	6940	"PASSERIFORMES"	"Alaudidae"	"Ramphocoris"	"clotbey"	""	0	0	0	0	"resident"	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	"resident, mostly nomadic in non-breeding season"	1
"Melanocorypha_calandra"	6941	"PASSERIFORMES"	"Alaudidae"	"Melanocorypha"	"calandra"	""	0	0	0	0	"directional migratory"	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	"chiefly resident but wandering in flocks outside breeding season, E popltns migratory or partially migratory"	1
"Melanocorypha_bimaculata"	6942	"PASSERIFORMES"	"Alaudidae"	"Melanocorypha"	"bimaculata"	""	0	0	0	0	"directional migratory"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"migratory, possibly resident in parts of extreme S range"	1
"Melanocorypha_mongolica"	6943	"PASSERIFORMES"	"Alaudidae"	"Melanocorypha"	"mongolica"	""	0	0	0	0	"directional migratory"	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	"sedentary or short distance migrant, N parts of breeding range mainly or completely vacated in winter"	1
"Melanocorypha_maxima"	6944	"PASSERIFORMES"	"Alaudidae"	"Melanocorypha"	"maxima"	""	0	0	0	0	"resident"	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	"sedentary or dispersive"	1
"Melanocorypha_leucoptera"	6945	"PASSERIFORMES"	"Alaudidae"	"Melanocorypha"	"leucoptera"	""	0	0	0	0	"directional migratory"	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	"largely migratory, occurs year-round in some areas"	1
"Melanocorypha_yeltoniensis"	6946	"PASSERIFORMES"	"Alaudidae"	"Melanocorypha"	"yeltoniensis"	""	0	0	0	0	"directional migratory"	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	"resident or short distance migrant, probably also to some extent nomadic"	1
"Ammomanes_cinctura"	6947	"PASSERIFORMES"	"Alaudidae"	"Ammomanes"	"cinctura"	""	0	0	0	0	"resident"	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	"resident with dispersive winter movements in search of less arid areas especially in drought periods, nomadic over short distances in E"	1
"Ammomanes_phoenicura"	6948	"PASSERIFORMES"	"Alaudidae"	"Ammomanes"	"phoenicura"	""	0	0	0	0	"resident"	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	"mostly sedentary, apparently somewhat nomadic in non-breeding season"	1
"Ammomanes_deserti"	6949	"PASSERIFORMES"	"Alaudidae"	"Ammomanes"	"deserti"	""	0	0	0	0	"resident"	0	0	0	0	0	1	1	0	0	0	1	1	0	0	0	"resident, mainly sedentary, some irregular movements and altitud movements in mountain areas"	1
"Ammomanopsis_grayi"	6950	"PASSERIFORMES"	"Alaudidae"	"Ammomanopsis"	"grayi"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	"mobile on a very local scale, no evidence of systematic movements, somewhat nomadic"	1
"Calandrella_brachydactyla"	6951	"PASSERIFORMES"	"Alaudidae"	"Calandrella"	"brachydactyla"	""	0	0	0	0	"directional migratory"	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	"mostly migratory, partially migratory and resident popltns in S"	1
"Calandrella_blanfordi"	6952	"PASSERIFORMES"	"Alaudidae"	"Calandrella"	"blanfordi"	""	0	0	0	0	"resident"	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	"resident, probably local movement"	1
"Calandrella_erlangeri"	6953	"PASSERIFORMES"	"Alaudidae"	"Calandrella"	"erlangeri"	""	0	0	0	0	"resident"	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	"probably largely resident, local movements"	1
"Calandrella_cinerea"	6954	"PASSERIFORMES"	"Alaudidae"	"Calandrella"	"cinerea"	""	0	0	0	0	"dispersive migratory"	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	"poorly understood, some popltns resident, others move extensively, usually in response to local conditions, some apparently undertake regular migrations, dry season breeding visitor in one area and unclear where this popltn goes in winter"	1
"Calandrella_acutirostris"	6955	"PASSERIFORMES"	"Alaudidae"	"Calandrella"	"acutirostris"	""	0	0	0	0	"directional migratory"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	1
"Calandrella_raytal"	6956	"PASSERIFORMES"	"Alaudidae"	"Calandrella"	"raytal"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Calandrella_rufescens"	6957	"PASSERIFORMES"	"Alaudidae"	"Calandrella"	"rufescens"	"in HBW includes race cheleensis"	0	0	0	0	"directional migratory"	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	"migratory, partly migratory, and resident popltns, some wandering in small flocks, considerable annual variation in numbers of migrants dependent on precipitation, occasional irruptions"	1
"Calandrella_cheleensis"	6958	"PASSERIFORMES"	"Alaudidae"	"Calandrella"	"cheleensis"	"in HBW no seperate species but race of Calandrella_rufescens"	0	0	0	0	"directional migratory"	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	"migratory, partly migratory, resident popltns, some wandering in small flocks, considerable annual variation in numbers of migrants dependent on precipitation, occasional irruptions (text on rufescens in HBW)"	1
"Calandrella_somalica"	6959	"PASSERIFORMES"	"Alaudidae"	"Calandrella"	"somalica"	"in HBW includes race athensis"	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	"resident, locally nomadic"	1
"Calandrella_athensis"	6960	"PASSERIFORMES"	"Alaudidae"	"Calandrella"	"athensis"	"in HBW no seperate species but race of Calandrella_somalica"	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	"resident, locally nomadic (text on somalica in HBW)"	1
"Spizocorys_conirostris"	6961	"PASSERIFORMES"	"Alaudidae"	"Spizocorys"	"conirostris"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	"nomadic in arid W, largely resident elsewhere"	1
"Spizocorys_fringillaris"	6962	"PASSERIFORMES"	"Alaudidae"	"Spizocorys"	"fringillaris"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	"resident, local movement in response to fire"	1
"Spizocorys_sclateri"	6963	"PASSERIFORMES"	"Alaudidae"	"Spizocorys"	"sclateri"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	"virtually resident but subject to irregular movements"	1
"Spizocorys_obbiensis"	6964	"PASSERIFORMES"	"Alaudidae"	"Spizocorys"	"obbiensis"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	"movements unknown, possibly resident, may be subject to local movements"	1
"Spizocorys_personata"	6965	"PASSERIFORMES"	"Alaudidae"	"Spizocorys"	"personata"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	"poorly known, presumably resident and locally nomadic"	1
"Spizocorys_starki"	6966	"PASSERIFORMES"	"Alaudidae"	"Spizocorys"	"starki"	""	0	0	0	0	"nomadic"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	"nomadic, large flocks follow rain events, breeds opportunistically after rains mostly in spring but breeding can occur at any time"	1
"Eremalauda_dunni"	6967	"PASSERIFORMES"	"Alaudidae"	"Eremalauda"	"dunni"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	"resident, some nomadic movements, periodic irruptions"	1
"Chersophilus_duponti"	6968	"PASSERIFORMES"	"Alaudidae"	"Chersophilus"	"duponti"	""	0	0	0	0	"resident"	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	"resident, probably irregular movements during winter, some winter records outside known breeding areas"	1
"Pseudalaemon_fremantlii"	6969	"PASSERIFORMES"	"Alaudidae"	"Pseudalaemon"	"fremantlii"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	"resident and local nomad"	1
"Galerida_cristata"	6970	"PASSERIFORMES"	"Alaudidae"	"Galerida"	"cristata"	"in HBW includes Galerida_macrorhyncha"	0	0	0	0	"directional migratory"	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	"predominantly resident, sedentary in much of range, partially or fully migratory in N part of E range, some dispersive movement in other regions"	1
"Galerida_macrorhyncha"	6971	"PASSERIFORMES"	"Alaudidae"	"Galerida"	"macrorhyncha"	"in HBW included in Galerida_cristata"	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"resident, sedentary in much of range (text on cristata in HBW)"	1
"Galerida_theklae"	6972	"PASSERIFORMES"	"Alaudidae"	"Galerida"	"theklae"	""	0	0	0	0	"resident"	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	"resident, some apparent longer dispersive movement or wandering in some areas"	1
"Galerida_malabarica"	6973	"PASSERIFORMES"	"Alaudidae"	"Galerida"	"malabarica"	""	0	0	0	0	"resident"	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	"sedentary or dispersive"	1
"Galerida_deva"	6974	"PASSERIFORMES"	"Alaudidae"	"Galerida"	"deva"	""	0	0	0	0	"resident"	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	"sedentary, some short-distance dispersive movement"	1
"Galerida_modesta"	6975	"PASSERIFORMES"	"Alaudidae"	"Galerida"	"modesta"	""	0	0	0	0	"resident"	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	"resident in some areas, elsewhere regular N-S movement linked to seasonal rains"	1
"Galerida_magnirostris"	6976	"PASSERIFORMES"	"Alaudidae"	"Galerida"	"magnirostris"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"largely resident, altitud movement suggested"	NA
"Lullula_arborea"	6977	"PASSERIFORMES"	"Alaudidae"	"Lullula"	"arborea"	""	0	0	0	0	"directional migratory"	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	"partly resident with short-distance dispersal, partly migratory in C of range, migratory in N and E"	1
"Alauda_arvensis"	6978	"PASSERIFORMES"	"Alaudidae"	"Alauda"	"arvensis"	""	0	0	0	0	"directional migratory"	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	"resident and migratory popltns, some with short-distance dispersive or altitud movements"	1
"Alauda_gulgula"	6979	"PASSERIFORMES"	"Alaudidae"	"Alauda"	"gulgula"	""	0	0	0	0	"directional migratory"	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	"sedentary in most of range, but some races mainly or partly migratory, and some local, eg altitud, movements may be undertaken"	1
"Alauda_razae"	6980	"PASSERIFORMES"	"Alaudidae"	"Alauda"	"razae"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Eremopterix_australis"	6981	"PASSERIFORMES"	"Alaudidae"	"Eremopterix"	"australis"	""	0	0	0	0	"nomadic"	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	"nomadic, moves in response to rainfall events, but occurrence quite predictable in certain areas, general movement S in summer months suggested, breeds opportunistically after rain"	1
"Eremopterix_leucotis"	6982	"PASSERIFORMES"	"Alaudidae"	"Eremopterix"	"leucotis"	""	0	0	0	0	"dispersive migratory"	0	0	1	0	1	0	0	1	0	1	0	0	1	0	0	"mostly nomadic, some popltns resident, others perhaps fully migratory, in W post-breeding N-S movement depending on rains in some popltns, in E movements erratic and poorly understood, in S resident in some areas but nomadic elsewhere, irrupts into arid areas in summer rains and into mesic areas in dry season but movements not well understood and breeding in both seasons"	1
"Eremopterix_signatus"	6983	"PASSERIFORMES"	"Alaudidae"	"Eremopterix"	"signatus"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	"resident and locally nomadic, occasionally irruptive at periphery of range"	1
"Eremopterix_verticalis"	6984	"PASSERIFORMES"	"Alaudidae"	"Eremopterix"	"verticalis"	""	0	0	0	0	"nomadic"	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	"nomadic within core range, with regular dry-season movement to more mesic areas on range periphery, rainfall seems to be significant trigger, often irruptive"	1
"Eremopterix_nigriceps"	6985	"PASSERIFORMES"	"Alaudidae"	"Eremopterix"	"nigriceps"	""	0	0	0	0	"resident"	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	"most popltns perform local movements, in some areas apparently resident, some appear to undertake regular movements N-S"	1
"Eremopterix_griseus"	6986	"PASSERIFORMES"	"Alaudidae"	"Eremopterix"	"griseus"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	"sedentary or slightly nomadic"	1
"Eremopterix_leucopareia"	6987	"PASSERIFORMES"	"Alaudidae"	"Eremopterix"	"leucopareia"	""	0	0	0	0	"resident"	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	"resident or local nomad, perhaps regular migration in dry season in S of range"	1
"Eremophila_alpestris"	6988	"PASSERIFORMES"	"Alaudidae"	"Eremophila"	"alpestris"	""	0	0	0	0	"directional migratory"	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	"migratory or partially migratory in N, mostly resident or altitud migrant in S"	1
"Eremophila_bilopha"	6989	"PASSERIFORMES"	"Alaudidae"	"Eremophila"	"bilopha"	""	0	0	0	0	"resident"	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	"resident, with limited dispersive movements, dispersal somewhat irregular and little known, short distance but apparently more regular movement in E of range, some seasonal occurrence descibred"	1
"Spizixos_canifrons"	6990	"PASSERIFORMES"	"Pycnonotidae"	"Spizixos"	"canifrons"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Spizixos_semitorques"	6991	"PASSERIFORMES"	"Pycnonotidae"	"Spizixos"	"semitorques"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Pycnonotus_zeylanicus"	6992	"PASSERIFORMES"	"Pycnonotidae"	"Pycnonotus"	"zeylanicus"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Pycnonotus_striatus"	6993	"PASSERIFORMES"	"Pycnonotidae"	"Pycnonotus"	"striatus"	""	0	0	0	0	"resident"	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	"resident, with altitud movements"	1
"Pycnonotus_leucogrammicus"	6994	"PASSERIFORMES"	"Pycnonotidae"	"Pycnonotus"	"leucogrammicus"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Pycnonotus_tympanistrigus"	6995	"PASSERIFORMES"	"Pycnonotidae"	"Pycnonotus"	"tympanistrigus"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Pycnonotus_melanoleucos"	6996	"PASSERIFORMES"	"Pycnonotidae"	"Pycnonotus"	"melanoleucos"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	"resident, but nomadic over wide area"	1
"Pycnonotus_priocephalus"	6997	"PASSERIFORMES"	"Pycnonotidae"	"Pycnonotus"	"priocephalus"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Pycnonotus_atriceps"	6998	"PASSERIFORMES"	"Pycnonotidae"	"Pycnonotus"	"atriceps"	""	0	0	0	0	"resident"	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	"resident but partially nomadic, seasonal altitud movements noted in some areas"	1
"Pycnonotus_fuscoflavescens"	6999	"PASSERIFORMES"	"Pycnonotidae"	"Pycnonotus"	"fuscoflavescens"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Pycnonotus_melanicterus"	7000	"PASSERIFORMES"	"Pycnonotidae"	"Pycnonotus"	"melanicterus"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Pycnonotus_flaviventris"	7001	"PASSERIFORMES"	"Pycnonotidae"	"Pycnonotus"	"flaviventris"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Pycnonotus_dispar"	7002	"PASSERIFORMES"	"Pycnonotidae"	"Pycnonotus"	"dispar"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Pycnonotus_gularis"	7003	"PASSERIFORMES"	"Pycnonotidae"	"Pycnonotus"	"gularis"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Pycnonotus_montis"	7004	"PASSERIFORMES"	"Pycnonotidae"	"Pycnonotus"	"montis"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Pycnonotus_squamatus"	7005	"PASSERIFORMES"	"Pycnonotidae"	"Pycnonotus"	"squamatus"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"no movements reported but fluctuating numbers at some sites"	1
"Pycnonotus_cyaniventris"	7006	"PASSERIFORMES"	"Pycnonotidae"	"Pycnonotus"	"cyaniventris"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"no movements reported but likely to be mobile"	NA
"Pycnonotus_jocosus"	7007	"PASSERIFORMES"	"Pycnonotidae"	"Pycnonotus"	"jocosus"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	"essentially resident but apparently unpredictable, invasive and irruptive movements"	1
"Pycnonotus_xanthorrhous"	7008	"PASSERIFORMES"	"Pycnonotidae"	"Pycnonotus"	"xanthorrhous"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"possibly shifts downslope in winter"	NA
"Pycnonotus_sinensis"	7009	"PASSERIFORMES"	"Pycnonotidae"	"Pycnonotus"	"sinensis"	""	0	0	0	0	"directional migratory"	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	"largely resident, migratory in N"	1
"Pycnonotus_taivanus"	7010	"PASSERIFORMES"	"Pycnonotidae"	"Pycnonotus"	"taivanus"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Pycnonotus_leucogenys"	7011	"PASSERIFORMES"	"Pycnonotidae"	"Pycnonotus"	"leucogenys"	""	0	0	0	0	"resident"	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	"resident in many areas, but seasonal or altitud migrant in others, descends to lowlands adjacent and quite far S from breeding range"	1
"Pycnonotus_leucotis"	7012	"PASSERIFORMES"	"Pycnonotidae"	"Pycnonotus"	"leucotis"	""	0	0	0	0	"resident"	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	"largely resident, but poorly understood seasonal migration in some areas"	1
"Pycnonotus_cafer"	7013	"PASSERIFORMES"	"Pycnonotidae"	"Pycnonotus"	"cafer"	""	0	0	0	0	"resident"	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	"resident, but subject to local movements, in W follows rains, elsewhere altitud movements"	1
"Pycnonotus_aurigaster"	7014	"PASSERIFORMES"	"Pycnonotidae"	"Pycnonotus"	"aurigaster"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
